order_id,order_date,customer_id,region,category,channel,unit_price,quantity,revenue,order_month,order_year,order_quarter
ORD-10981,2024-10-03,CUST-1134,Europe,Sports & Outdoors,Marketplace,146.32,2,292.64,2024-10,2024,2024Q4
ORD-10412,2024-10-04,CUST-1455,Asia Pacific,Beauty & Personal Care,Online,70.25,1,70.25,2024-10,2024,2024Q4
ORD-10311,2024-10-05,CUST-1090,North America,Electronics,Online,893.1,2,1786.2,2024-10,2024,2024Q4
ORD-11657,2024-10-05,CUST-1102,North America,Beauty & Personal Care,Online,24.01,1,24.01,2024-10,2024,2024Q4
ORD-10010,2024-10-05,CUST-1150,Europe,Electronics,Marketplace,479.56,1,479.56,2024-10,2024,2024Q4
ORD-10669,2024-10-05,CUST-1146,Africa,Electronics,Marketplace,1083.17,1,1083.17,2024-10,2024,2024Q4
ORD-10363,2024-10-05,CUST-1336,Africa,Apparel,Online,39.77,1,39.77,2024-10,2024,2024Q4
ORD-10106,2024-10-06,CUST-1212,Europe,Electronics,Online,502.56,1,502.56,2024-10,2024,2024Q4
ORD-10169,2024-10-06,CUST-1295,Africa,Office Supplies,Online,58.09,2,116.18,2024-10,2024,2024Q4
ORD-10729,2024-10-07,CUST-1127,Europe,Apparel,Online,127.48,1,127.48,2024-10,2024,2024Q4
ORD-11822,2024-10-07,CUST-1292,North America,Beauty & Personal Care,Online,19.4,2,38.8,2024-10,2024,2024Q4
ORD-10858,2024-10-07,CUST-1351,Africa,Electronics,Online,306.01,2,612.02,2024-10,2024,2024Q4
ORD-11649,2024-10-08,CUST-1224,Africa,Electronics,Retail Partner,841.4,2,1682.8,2024-10,2024,2024Q4
ORD-10325,2024-10-08,CUST-1026,North America,Electronics,Retail Partner,903.94,4,3615.76,2024-10,2024,2024Q4
ORD-10314,2024-10-08,CUST-1226,North America,Home & Kitchen,Online,133.24,2,266.48,2024-10,2024,2024Q4
ORD-10356,2024-10-09,CUST-1008,North America,Beauty & Personal Care,Online,69.36,2,138.72,2024-10,2024,2024Q4
ORD-11849,2024-10-09,CUST-1179,Europe,Home & Kitchen,Retail Partner,209.17,2,418.34,2024-10,2024,2024Q4
ORD-11275,2024-10-09,CUST-1373,Unknown,Electronics,Online,989.8,2,1979.6,2024-10,2024,2024Q4
ORD-11417,2024-10-09,CUST-1088,North America,Office Supplies,Online,74.13,1,74.13,2024-10,2024,2024Q4
ORD-10900,2024-10-10,CUST-1181,North America,Office Supplies,Marketplace,27.02,1,27.02,2024-10,2024,2024Q4
ORD-10273,2024-10-10,CUST-1319,Middle East,Office Supplies,Online,84.68,1,84.68,2024-10,2024,2024Q4
ORD-10103,2024-10-10,CUST-1339,Asia Pacific,Beauty & Personal Care,Online,20.7,1,20.7,2024-10,2024,2024Q4
ORD-10558,2024-10-11,CUST-1015,North America,Electronics,Online,555.83,2,1111.66,2024-10,2024,2024Q4
ORD-10673,2024-10-11,CUST-1300,Africa,Apparel,Marketplace,50.52,1,50.52,2024-10,2024,2024Q4
ORD-10562,2024-10-11,CUST-1364,North America,Beauty & Personal Care,Marketplace,63.35,2,126.7,2024-10,2024,2024Q4
ORD-10013,2024-10-12,CUST-1232,Europe,Electronics,Marketplace,778.09,1,778.09,2024-10,2024,2024Q4
ORD-11525,2024-10-13,CUST-1427,Unknown,Apparel,Online,79.45,1,79.45,2024-10,2024,2024Q4
ORD-11225,2024-10-14,CUST-1381,Europe,Electronics,Online,689.8,1,689.8,2024-10,2024,2024Q4
ORD-10545,2024-10-14,CUST-1028,North America,Electronics,Retail Partner,679.94,2,1359.88,2024-10,2024,2024Q4
ORD-11279,2024-10-14,CUST-1286,Europe,Apparel,Retail Partner,145.06,1,145.06,2024-10,2024,2024Q4
ORD-10379,2024-10-14,CUST-1343,Middle East,Apparel,Retail Partner,80.88,1,80.88,2024-10,2024,2024Q4
ORD-10773,2024-10-15,CUST-1087,Asia Pacific,Sports & Outdoors,Marketplace,107.62,2,215.24,2024-10,2024,2024Q4
ORD-10456,2024-10-15,CUST-1115,Middle East,Apparel,Marketplace,20.58,1,20.58,2024-10,2024,2024Q4
ORD-11164,2024-10-15,CUST-1392,Asia Pacific,Home & Kitchen,Online,125.62,1,125.62,2024-10,2024,2024Q4
ORD-11452,2024-10-15,CUST-1080,Unknown,Home & Kitchen,Marketplace,213.63,1,213.63,2024-10,2024,2024Q4
ORD-10411,2024-10-16,CUST-1316,Europe,Electronics,Online,688.19,1,688.19,2024-10,2024,2024Q4
ORD-11158,2024-10-16,CUST-1239,Asia Pacific,Electronics,Retail Partner,610.63,1,610.63,2024-10,2024,2024Q4
ORD-10822,2024-10-17,CUST-1141,Middle East,Home & Kitchen,Online,97.64,2,195.28,2024-10,2024,2024Q4
ORD-10854,2024-10-17,CUST-1192,Asia Pacific,Apparel,Online,44.96,1,44.96,2024-10,2024,2024Q4
ORD-10406,2024-10-18,CUST-1257,Europe,Home & Kitchen,Online,51.22,1,51.22,2024-10,2024,2024Q4
ORD-10977,2024-10-18,CUST-1364,North America,Home & Kitchen,Retail Partner,119.03,2,238.06,2024-10,2024,2024Q4
ORD-10028,2024-10-18,CUST-1136,North America,Apparel,Retail Partner,12.32,1,12.32,2024-10,2024,2024Q4
ORD-10509,2024-10-20,CUST-1482,Africa,Office Supplies,Retail Partner,10.47,1,10.47,2024-10,2024,2024Q4
ORD-11823,2024-10-21,CUST-1063,North America,Electronics,Retail Partner,821.08,1,821.08,2024-10,2024,2024Q4
ORD-11578,2024-10-21,CUST-1410,Europe,Home & Kitchen,Online,177.13,2,354.26,2024-10,2024,2024Q4
ORD-11704,2024-10-21,CUST-1410,North America,Apparel,Retail Partner,120.66,1,120.66,2024-10,2024,2024Q4
ORD-11485,2024-10-22,CUST-1227,Unknown,Beauty & Personal Care,Marketplace,21.17,1,21.17,2024-10,2024,2024Q4
ORD-10382,2024-10-22,CUST-1398,North America,Apparel,Online,11.07,1,11.07,2024-10,2024,2024Q4
ORD-11642,2024-10-22,CUST-1010,North America,Apparel,Marketplace,77.39,1,77.39,2024-10,2024,2024Q4
ORD-11138,2024-10-22,CUST-1182,Africa,Home & Kitchen,Marketplace,35.92,1,35.92,2024-10,2024,2024Q4
ORD-11329,2024-10-22,CUST-1253,Europe,Electronics,Marketplace,928.37,2,1856.74,2024-10,2024,2024Q4
ORD-10719,2024-10-22,CUST-1480,Middle East,Electronics,Retail Partner,125.12,1,125.12,2024-10,2024,2024Q4
ORD-11440,2024-10-22,CUST-1027,Asia Pacific,Home & Kitchen,Online,77.28,1,77.28,2024-10,2024,2024Q4
ORD-10309,2024-10-22,CUST-1179,Asia Pacific,Electronics,Retail Partner,595.8,2,1191.6,2024-10,2024,2024Q4
ORD-10971,2024-10-22,CUST-1236,Africa,Electronics,Online,678.98,4,2715.92,2024-10,2024,2024Q4
ORD-11623,2024-10-23,CUST-1146,North America,Apparel,Online,14.62,2,29.24,2024-10,2024,2024Q4
ORD-11284,2024-10-23,CUST-1018,North America,Electronics,Retail Partner,933.48,1,933.48,2024-10,2024,2024Q4
ORD-11113,2024-10-23,CUST-1366,Europe,Apparel,Retail Partner,42.65,2,85.3,2024-10,2024,2024Q4
ORD-11626,2024-10-24,CUST-1216,North America,Office Supplies,Online,58.83,2,117.66,2024-10,2024,2024Q4
ORD-11708,2024-10-24,CUST-1145,Middle East,Electronics,Retail Partner,363.26,1,363.26,2024-10,2024,2024Q4
ORD-10369,2024-10-24,CUST-1385,Africa,Home & Kitchen,Marketplace,81.16,2,162.32,2024-10,2024,2024Q4
ORD-11600,2024-10-25,CUST-1120,North America,Beauty & Personal Care,Online,8.29,1,8.29,2024-10,2024,2024Q4
ORD-11385,2024-10-25,CUST-1460,Europe,Electronics,Online,757.71,1,757.71,2024-10,2024,2024Q4
ORD-10965,2024-10-25,CUST-1454,North America,Beauty & Personal Care,Marketplace,73.69,1,73.69,2024-10,2024,2024Q4
ORD-11020,2024-10-26,CUST-1347,North America,Electronics,Online,1199.4,2,2398.8,2024-10,2024,2024Q4
ORD-11785,2024-10-26,CUST-1400,Europe,Home & Kitchen,Marketplace,194.09,3,582.27,2024-10,2024,2024Q4
ORD-10349,2024-10-27,CUST-1429,North America,Sports & Outdoors,Retail Partner,197.68,2,395.36,2024-10,2024,2024Q4
ORD-10004,2024-10-27,CUST-1101,Europe,Sports & Outdoors,Online,163.99,1,163.99,2024-10,2024,2024Q4
ORD-11793,2024-10-28,CUST-1024,Europe,Beauty & Personal Care,Online,35.59,2,71.18,2024-10,2024,2024Q4
ORD-10459,2024-10-28,CUST-1244,Asia Pacific,Home & Kitchen,Online,224.18,2,448.36,2024-10,2024,2024Q4
ORD-10147,2024-10-28,CUST-1494,North America,Electronics,Retail Partner,279.97,1,279.97,2024-10,2024,2024Q4
ORD-10410,2024-10-28,CUST-1135,Middle East,Sports & Outdoors,Retail Partner,179.43,1,179.43,2024-10,2024,2024Q4
ORD-11191,2024-10-29,CUST-1202,Asia Pacific,Electronics,Online,771.95,2,1543.9,2024-10,2024,2024Q4
ORD-10950,2024-10-29,CUST-1151,North America,Home & Kitchen,Retail Partner,74.3,2,148.6,2024-10,2024,2024Q4
ORD-10047,2024-10-31,CUST-1344,Europe,Electronics,Retail Partner,120.26,1,120.26,2024-10,2024,2024Q4
ORD-10892,2024-10-31,CUST-1254,North America,Apparel,Online,66.79,1,66.79,2024-10,2024,2024Q4
ORD-10423,2024-10-31,CUST-1305,Asia Pacific,Beauty & Personal Care,Retail Partner,62.46,2,124.92,2024-10,2024,2024Q4
ORD-10985,2024-10-31,CUST-1241,Europe,Office Supplies,Retail Partner,43.64,1,43.64,2024-10,2024,2024Q4
ORD-10688,2024-11-02,CUST-1283,North America,Electronics,Online,324.04,1,324.04,2024-11,2024,2024Q4
ORD-10898,2024-11-03,CUST-1366,Europe,Sports & Outdoors,Online,179.38,2,358.76,2024-11,2024,2024Q4
ORD-11751,2024-11-03,CUST-1436,Europe,Apparel,Retail Partner,48.29,1,48.29,2024-11,2024,2024Q4
ORD-11731,2024-11-04,CUST-1444,North America,Office Supplies,Marketplace,89.64,2,179.28,2024-11,2024,2024Q4
ORD-10677,2024-11-04,CUST-1379,Asia Pacific,Electronics,Marketplace,195.18,1,195.18,2024-11,2024,2024Q4
ORD-11602,2024-11-04,CUST-1235,Asia Pacific,Electronics,Marketplace,1043.48,1,1043.48,2024-11,2024,2024Q4
ORD-10046,2024-11-05,CUST-1049,Asia Pacific,Apparel,Retail Partner,121.41,2,242.82,2024-11,2024,2024Q4
ORD-10661,2024-11-05,CUST-1013,North America,Electronics,Retail Partner,525.41,3,1576.23,2024-11,2024,2024Q4
ORD-10583,2024-11-05,CUST-1129,North America,Beauty & Personal Care,Online,65.2,6,391.2,2024-11,2024,2024Q4
ORD-10269,2024-11-05,CUST-1022,Europe,Beauty & Personal Care,Marketplace,54.64,1,54.64,2024-11,2024,2024Q4
ORD-11033,2024-11-06,CUST-1442,North America,Electronics,Retail Partner,530.83,3,1592.49,2024-11,2024,2024Q4
ORD-10235,2024-11-06,CUST-1369,North America,Electronics,Online,143.94,1,143.94,2024-11,2024,2024Q4
ORD-11593,2024-11-06,CUST-1251,Africa,Apparel,Marketplace,20.12,1,20.12,2024-11,2024,2024Q4
ORD-11780,2024-11-07,CUST-1365,Europe,Office Supplies,Online,73.97,1,73.97,2024-11,2024,2024Q4
ORD-10855,2024-11-08,CUST-1024,Europe,Apparel,Online,12.24,4,48.96,2024-11,2024,2024Q4
ORD-10859,2024-11-08,CUST-1215,Africa,Home & Kitchen,Online,192.77,3,578.31,2024-11,2024,2024Q4
ORD-11724,2024-11-08,CUST-1379,Asia Pacific,Home & Kitchen,Online,232.94,1,232.94,2024-11,2024,2024Q4
ORD-10939,2024-11-08,CUST-1431,North America,Electronics,Retail Partner,1021.19,3,3063.57,2024-11,2024,2024Q4
ORD-10294,2024-11-08,CUST-1226,North America,Home & Kitchen,Retail Partner,126.86,1,126.86,2024-11,2024,2024Q4
ORD-10748,2024-11-09,CUST-1482,Asia Pacific,Apparel,Online,107.29,1,107.29,2024-11,2024,2024Q4
ORD-11206,2024-11-09,CUST-1138,Africa,Sports & Outdoors,Retail Partner,141.53,2,283.06,2024-11,2024,2024Q4
ORD-11696,2024-11-10,CUST-1288,Asia Pacific,Home & Kitchen,Retail Partner,185.98,1,185.98,2024-11,2024,2024Q4
ORD-10212,2024-11-10,CUST-1197,Asia Pacific,Electronics,Online,197.52,1,197.52,2024-11,2024,2024Q4
ORD-10157,2024-11-10,CUST-1156,Africa,Sports & Outdoors,Online,23.08,1,23.08,2024-11,2024,2024Q4
ORD-11316,2024-11-12,CUST-1469,Africa,Apparel,Online,133.89,3,401.67,2024-11,2024,2024Q4
ORD-11132,2024-11-13,CUST-1026,Europe,Home & Kitchen,Online,82.11,4,328.44,2024-11,2024,2024Q4
ORD-10227,2024-11-13,CUST-1130,Africa,Apparel,Retail Partner,28.42,4,113.68,2024-11,2024,2024Q4
ORD-10080,2024-11-13,CUST-1127,Africa,Beauty & Personal Care,Online,52.07,3,156.21,2024-11,2024,2024Q4
ORD-11606,2024-11-14,CUST-1257,Asia Pacific,Electronics,Online,104.22,3,312.66,2024-11,2024,2024Q4
ORD-10391,2024-11-14,CUST-1163,Africa,Home & Kitchen,Retail Partner,17.38,2,34.76,2024-11,2024,2024Q4
ORD-11354,2024-11-15,CUST-1491,North America,Electronics,Online,1125.65,4,4502.6,2024-11,2024,2024Q4
ORD-10532,2024-11-15,CUST-1038,Middle East,Home & Kitchen,Online,133.82,4,535.28,2024-11,2024,2024Q4
ORD-11343,2024-11-17,CUST-1446,Europe,Apparel,Retail Partner,46.0,4,184.0,2024-11,2024,2024Q4
ORD-11555,2024-11-17,CUST-1094,Africa,Beauty & Personal Care,Online,58.74,1,58.74,2024-11,2024,2024Q4
ORD-10281,2024-11-17,CUST-1168,Asia Pacific,Apparel,Retail Partner,117.07,3,351.21,2024-11,2024,2024Q4
ORD-10191,2024-11-17,CUST-1164,Asia Pacific,Apparel,Marketplace,131.42,3,394.26,2024-11,2024,2024Q4
ORD-11679,2024-11-17,CUST-1310,Middle East,Electronics,Online,575.21,1,575.21,2024-11,2024,2024Q4
ORD-10095,2024-11-17,CUST-1377,Europe,Sports & Outdoors,Online,194.18,4,776.72,2024-11,2024,2024Q4
ORD-10865,2024-11-18,CUST-1006,Europe,Beauty & Personal Care,Retail Partner,74.71,2,149.42,2024-11,2024,2024Q4
ORD-11509,2024-11-18,CUST-1346,Europe,Office Supplies,Marketplace,25.15,1,25.15,2024-11,2024,2024Q4
ORD-10039,2024-11-18,CUST-1204,North America,Beauty & Personal Care,Online,6.82,1,6.82,2024-11,2024,2024Q4
ORD-10104,2024-11-19,CUST-1120,Africa,Home & Kitchen,Online,190.66,2,381.32,2024-11,2024,2024Q4
ORD-11479,2024-11-20,CUST-1188,Asia Pacific,Electronics,Online,452.97,1,452.97,2024-11,2024,2024Q4
ORD-11470,2024-11-21,CUST-1484,North America,Office Supplies,Online,10.02,2,20.04,2024-11,2024,2024Q4
ORD-10921,2024-11-21,CUST-1213,Africa,Electronics,Online,407.77,1,407.77,2024-11,2024,2024Q4
ORD-10287,2024-11-22,CUST-1314,North America,Electronics,Retail Partner,149.77,1,149.77,2024-11,2024,2024Q4
ORD-11004,2024-11-22,CUST-1246,North America,Electronics,Marketplace,633.24,2,1266.48,2024-11,2024,2024Q4
ORD-11733,2024-11-22,CUST-1353,Europe,Apparel,Online,49.02,1,49.02,2024-11,2024,2024Q4
ORD-11377,2024-11-22,CUST-1236,Asia Pacific,Electronics,Marketplace,95.62,1,95.62,2024-11,2024,2024Q4
ORD-11063,2024-11-23,CUST-1040,Middle East,Sports & Outdoors,Retail Partner,168.41,1,168.41,2024-11,2024,2024Q4
ORD-10140,2024-11-24,CUST-1294,North America,Beauty & Personal Care,Online,77.08,1,77.08,2024-11,2024,2024Q4
ORD-11378,2024-11-24,CUST-1172,Africa,Beauty & Personal Care,Online,13.1,1,13.1,2024-11,2024,2024Q4
ORD-11413,2024-11-25,CUST-1234,Africa,Office Supplies,Online,27.05,2,54.1,2024-11,2024,2024Q4
ORD-11478,2024-11-25,CUST-1272,Africa,Home & Kitchen,Marketplace,46.48,1,46.48,2024-11,2024,2024Q4
ORD-10296,2024-11-25,CUST-1347,Africa,Home & Kitchen,Online,212.6,1,212.6,2024-11,2024,2024Q4
ORD-11421,2024-11-25,CUST-1377,Europe,Sports & Outdoors,Retail Partner,197.84,2,395.68,2024-11,2024,2024Q4
ORD-10089,2024-11-26,CUST-1204,Asia Pacific,Office Supplies,Marketplace,26.99,1,26.99,2024-11,2024,2024Q4
ORD-10380,2024-11-26,CUST-1383,North America,Home & Kitchen,Online,25.73,2,51.46,2024-11,2024,2024Q4
ORD-10629,2024-11-26,CUST-1460,Africa,Office Supplies,Marketplace,57.96,1,57.96,2024-11,2024,2024Q4
ORD-11699,2024-11-27,CUST-1348,North America,Office Supplies,Retail Partner,76.98,3,230.94,2024-11,2024,2024Q4
ORD-10809,2024-11-28,CUST-1063,Africa,Electronics,Online,1130.63,4,4522.52,2024-11,2024,2024Q4
ORD-11781,2024-11-28,CUST-1453,Europe,Electronics,Retail Partner,352.5,2,705.0,2024-11,2024,2024Q4
ORD-10312,2024-11-28,CUST-1229,Europe,Sports & Outdoors,Retail Partner,155.245,1,155.24,2024-11,2024,2024Q4
ORD-10815,2024-11-29,CUST-1399,North America,Electronics,Retail Partner,349.7,2,699.4,2024-11,2024,2024Q4
ORD-11484,2024-11-29,CUST-1496,Africa,Apparel,Retail Partner,98.02,1,98.02,2024-11,2024,2024Q4
ORD-10666,2024-11-30,CUST-1279,Europe,Home & Kitchen,Online,52.92,3,158.76,2024-11,2024,2024Q4
ORD-11374,2024-11-30,CUST-1271,Europe,Beauty & Personal Care,Online,49.32,2,98.64,2024-11,2024,2024Q4
ORD-10925,2024-11-30,CUST-1146,North America,Home & Kitchen,Marketplace,158.44,3,475.32,2024-11,2024,2024Q4
ORD-11035,2024-12-01,CUST-1356,Europe,Electronics,Online,472.79,2,945.58,2024-12,2024,2024Q4
ORD-10989,2024-12-01,CUST-1314,Europe,Beauty & Personal Care,Retail Partner,20.91,2,41.82,2024-12,2024,2024Q4
ORD-10569,2024-12-02,CUST-1086,Asia Pacific,Apparel,Online,101.61,1,101.61,2024-12,2024,2024Q4
ORD-11537,2024-12-02,CUST-1423,Europe,Electronics,Marketplace,1118.65,1,1118.65,2024-12,2024,2024Q4
ORD-10930,2024-12-02,CUST-1489,North America,Home & Kitchen,Marketplace,179.85,2,359.7,2024-12,2024,2024Q4
ORD-11469,2024-12-02,CUST-1106,Africa,Beauty & Personal Care,Retail Partner,31.79,3,95.37,2024-12,2024,2024Q4
ORD-10413,2024-12-02,CUST-1125,Unknown,Sports & Outdoors,Online,265.59,3,796.77,2024-12,2024,2024Q4
ORD-10330,2024-12-02,CUST-1359,North America,Sports & Outdoors,Online,155.23,1,155.23,2024-12,2024,2024Q4
ORD-10365,2024-12-02,CUST-1089,North America,Sports & Outdoors,Retail Partner,176.92,1,176.92,2024-12,2024,2024Q4
ORD-10529,2024-12-02,CUST-1483,North America,Electronics,Retail Partner,1067.49,4,4269.96,2024-12,2024,2024Q4
ORD-10256,2024-12-03,CUST-1050,North America,Beauty & Personal Care,Online,44.39,2,88.78,2024-12,2024,2024Q4
ORD-10918,2024-12-04,CUST-1148,North America,Home & Kitchen,Online,233.02,3,699.06,2024-12,2024,2024Q4
ORD-10781,2024-12-04,CUST-1274,North America,Electronics,Online,1172.87,1,1172.87,2024-12,2024,2024Q4
ORD-11229,2024-12-05,CUST-1040,Unknown,Electronics,Online,531.12,1,531.12,2024-12,2024,2024Q4
ORD-10437,2024-12-05,CUST-1371,Europe,Sports & Outdoors,Online,289.94,1,289.94,2024-12,2024,2024Q4
ORD-10883,2024-12-05,CUST-1267,Europe,Electronics,Retail Partner,91.77,2,183.54,2024-12,2024,2024Q4
ORD-11549,2024-12-05,CUST-1072,Middle East,Sports & Outdoors,Marketplace,244.4,4,977.6,2024-12,2024,2024Q4
ORD-11220,2024-12-06,CUST-1158,North America,Apparel,Online,108.4,1,108.4,2024-12,2024,2024Q4
ORD-11174,2024-12-07,CUST-1395,Asia Pacific,Home & Kitchen,Retail Partner,19.78,1,19.78,2024-12,2024,2024Q4
ORD-10305,2024-12-07,CUST-1425,Middle East,Apparel,Retail Partner,114.73,2,229.46,2024-12,2024,2024Q4
ORD-11179,2024-12-07,CUST-1422,Europe,Electronics,Retail Partner,793.89,1,793.89,2024-12,2024,2024Q4
ORD-11762,2024-12-07,CUST-1436,North America,Home & Kitchen,Marketplace,226.73,3,680.19,2024-12,2024,2024Q4
ORD-11244,2024-12-07,CUST-1027,Europe,Home & Kitchen,Marketplace,167.94,1,167.94,2024-12,2024,2024Q4
ORD-10141,2024-12-08,CUST-1303,North America,Office Supplies,Online,60.75,1,60.75,2024-12,2024,2024Q4
ORD-10077,2024-12-08,CUST-1452,Asia Pacific,Apparel,Marketplace,62.48,1,62.48,2024-12,2024,2024Q4
ORD-11352,2024-12-08,CUST-1246,Middle East,Beauty & Personal Care,Online,26.03,4,104.12,2024-12,2024,2024Q4
ORD-10442,2024-12-08,CUST-1211,Europe,Electronics,Retail Partner,546.48,4,2185.92,2024-12,2024,2024Q4
ORD-11550,2024-12-08,CUST-1217,North America,Apparel,Marketplace,80.72,2,161.44,2024-12,2024,2024Q4
ORD-10548,2024-12-09,CUST-1461,Asia Pacific,Electronics,Online,1062.63,1,1062.63,2024-12,2024,2024Q4
ORD-11388,2024-12-09,CUST-1218,Asia Pacific,Home & Kitchen,Retail Partner,160.57,2,321.14,2024-12,2024,2024Q4
ORD-11249,2024-12-09,CUST-1165,Asia Pacific,Electronics,Online,1032.36,1,1032.36,2024-12,2024,2024Q4
ORD-10336,2024-12-10,CUST-1425,Europe,Sports & Outdoors,Online,205.86,3,617.58,2024-12,2024,2024Q4
ORD-10446,2024-12-10,CUST-1411,Europe,Electronics,Online,657.77,3,1973.31,2024-12,2024,2024Q4
ORD-11461,2024-12-10,CUST-1006,Asia Pacific,Electronics,Online,270.57,1,270.57,2024-12,2024,2024Q4
ORD-10609,2024-12-11,CUST-1191,North America,Electronics,Online,651.85,3,1955.55,2024-12,2024,2024Q4
ORD-10288,2024-12-11,CUST-1424,Asia Pacific,Apparel,Online,97.35,2,194.7,2024-12,2024,2024Q4
ORD-10118,2024-12-11,CUST-1196,North America,Beauty & Personal Care,Retail Partner,49.67,2,99.34,2024-12,2024,2024Q4
ORD-11270,2024-12-12,CUST-1062,Asia Pacific,Apparel,Online,106.69,1,106.69,2024-12,2024,2024Q4
ORD-10576,2024-12-12,CUST-1485,Europe,Beauty & Personal Care,Retail Partner,53.65,3,160.95,2024-12,2024,2024Q4
ORD-11246,2024-12-13,CUST-1480,Africa,Electronics,Marketplace,580.35,1,580.35,2024-12,2024,2024Q4
ORD-10252,2024-12-14,CUST-1486,Middle East,Electronics,Online,88.47,1,88.47,2024-12,2024,2024Q4
ORD-11023,2024-12-14,CUST-1464,Africa,Sports & Outdoors,Online,121.27,1,121.27,2024-12,2024,2024Q4
ORD-10712,2024-12-14,CUST-1360,North America,Home & Kitchen,Retail Partner,151.71,1,151.71,2024-12,2024,2024Q4
ORD-10510,2024-12-14,CUST-1163,North America,Electronics,Retail Partner,778.49,1,778.49,2024-12,2024,2024Q4
ORD-10778,2024-12-14,CUST-1077,Africa,Beauty & Personal Care,Online,70.95,2,141.9,2024-12,2024,2024Q4
ORD-11190,2024-12-15,CUST-1222,Middle East,Electronics,Retail Partner,376.59,4,1506.36,2024-12,2024,2024Q4
ORD-11042,2024-12-16,CUST-1264,Europe,Electronics,Online,695.86,2,1391.72,2024-12,2024,2024Q4
ORD-11313,2024-12-16,CUST-1410,Africa,Electronics,Online,592.1,1,592.1,2024-12,2024,2024Q4
ORD-10231,2024-12-17,CUST-1151,Asia Pacific,Electronics,Marketplace,588.24,3,1764.72,2024-12,2024,2024Q4
ORD-10489,2024-12-18,CUST-1176,Unknown,Electronics,Retail Partner,733.83,4,2935.32,2024-12,2024,2024Q4
ORD-11096,2024-12-18,CUST-1128,Asia Pacific,Electronics,Online,717.19,2,1434.38,2024-12,2024,2024Q4
ORD-10441,2024-12-18,CUST-1485,Middle East,Apparel,Online,74.08,2,148.16,2024-12,2024,2024Q4
ORD-11783,2024-12-18,CUST-1075,Africa,Home & Kitchen,Online,119.12,1,119.12,2024-12,2024,2024Q4
ORD-11365,2024-12-18,CUST-1400,Asia Pacific,Home & Kitchen,Online,63.71,2,127.42,2024-12,2024,2024Q4
ORD-11645,2024-12-18,CUST-1490,North America,Apparel,Online,39.38,1,39.38,2024-12,2024,2024Q4
ORD-10631,2024-12-19,CUST-1064,Europe,Home & Kitchen,Online,245.43,1,245.43,2024-12,2024,2024Q4
ORD-10586,2024-12-19,CUST-1184,North America,Home & Kitchen,Online,64.54,1,64.54,2024-12,2024,2024Q4
ORD-10275,2024-12-19,CUST-1050,North America,Home & Kitchen,Online,99.63,2,199.26,2024-12,2024,2024Q4
ORD-10670,2024-12-19,CUST-1216,Europe,Electronics,Retail Partner,1005.19,1,1005.19,2024-12,2024,2024Q4
ORD-11739,2024-12-20,CUST-1078,Asia Pacific,Home & Kitchen,Online,132.67,1,132.67,2024-12,2024,2024Q4
ORD-10476,2024-12-21,CUST-1454,North America,Electronics,Online,633.24,2,1266.48,2024-12,2024,2024Q4
ORD-10300,2024-12-21,CUST-1272,Middle East,Beauty & Personal Care,Online,27.24,3,81.72,2024-12,2024,2024Q4
ORD-10648,2024-12-21,CUST-1046,Africa,Home & Kitchen,Retail Partner,139.85,2,279.7,2024-12,2024,2024Q4
ORD-11725,2024-12-22,CUST-1213,Europe,Beauty & Personal Care,Online,66.58,3,199.74,2024-12,2024,2024Q4
ORD-11806,2024-12-22,CUST-1495,Europe,Sports & Outdoors,Retail Partner,153.07,2,306.14,2024-12,2024,2024Q4
ORD-10076,2024-12-23,CUST-1282,North America,Home & Kitchen,Online,42.92,1,42.92,2024-12,2024,2024Q4
ORD-10443,2024-12-23,CUST-1031,North America,Apparel,Online,133.22,2,266.44,2024-12,2024,2024Q4
ORD-11562,2024-12-25,CUST-1435,North America,Sports & Outdoors,Online,89.07,1,89.07,2024-12,2024,2024Q4
ORD-11276,2024-12-26,CUST-1119,Africa,Beauty & Personal Care,Online,53.17,2,106.34,2024-12,2024,2024Q4
ORD-10581,2024-12-26,CUST-1236,Europe,Electronics,Online,554.14,3,1662.42,2024-12,2024,2024Q4
ORD-11473,2024-12-27,CUST-1287,Asia Pacific,Electronics,Retail Partner,1036.07,1,1036.07,2024-12,2024,2024Q4
ORD-10804,2024-12-27,CUST-1159,Europe,Electronics,Retail Partner,267.67,1,267.67,2024-12,2024,2024Q4
ORD-10932,2024-12-27,CUST-1360,North America,Office Supplies,Online,49.35,1,49.35,2024-12,2024,2024Q4
